SpineBase;;;SpineMid;;;Neck;;;Head;;;ShoulderLeft;;;ElbowLeft;;;WristLeft;;;HandLeft;;;ShoulderRight;;;ElbowRight;;;WristRight;;;HandRight;;;HipLeft;;;KneeLeft;;;AnkleLeft;;;FootLeft;;;HipRight;;;KneeRight;;;AnkleRight;;;FootRight;;;SpineShoulder;;;HandTipLeft;;;ThumbLeft;;;HandTipRight;;;ThumbRight;;;
X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
0.2174991;-0.2480083;1.866353;0.2242642;0.09079503;1.844726;0.2290149;0.4172409;1.809226;0.2282961;0.5741813;1.783515;0.03184176;0.302439;1.861432;-0.03980219;0.05186791;1.925546;-0.02149341;-0.1659833;1.864048;-0.004240085;-0.2351558;1.828583;0.4224198;0.289079;1.799937;0.508455;0.04834689;1.839909;0.4782143;-0.18892;1.795762;0.448451;-0.259036;1.766775;0.124009;-0.2481098;1.846007;0.132505;-0.5972734;1.967857;0.223341;-0.9777893;2.200153;0.1998515;-1.038193;2.127789;0.3028398;-0.2384513;1.816077;0.2988032;-0.5723008;1.767794;0.2958913;-0.9178149;1.755961;0.27629;-0.9544287;1.638476;0.2281443;0.3373706;1.820336;0.0005053247;-0.3099263;1.80797;0.04378411;-0.2221083;1.807124;0.4319714;-0.3310416;1.742784;0.4896654;-0.2915607;1.7652;
0.2196863;-0.2524182;1.840839;0.2264886;0.08688776;1.819889;0.2312217;0.4136691;1.784967;0.2316067;0.5699681;1.755156;0.0345257;0.2997573;1.835911;-0.03948168;0.04952012;1.905682;-0.0180163;-0.1744597;1.835498;-0.001709413;-0.2420806;1.804063;0.4233157;0.2857273;1.773912;0.5111132;0.04598176;1.811026;0.4783972;-0.197194;1.762432;0.4506155;-0.26309;1.740489;0.1255754;-0.2530808;1.819499;0.1351593;-0.6023075;1.954148;0.2234936;-0.9779012;2.199721;0.1997816;-1.038358;2.127573;0.3053954;-0.242086;1.791842;0.2970145;-0.5706604;1.743381;0.2944461;-0.9158928;1.74147;0.2746539;-0.9523887;1.624032;0.2303628;0.3337374;1.795935;0.001042258;-0.3154847;1.784984;0.04765685;-0.2318339;1.7808;0.4359194;-0.3381166;1.719216;0.498542;-0.2899265;1.748286;
0.2229999;-0.2536666;1.808976;0.2299376;0.08542182;1.791879;0.2346999;0.411833;1.760487;0.233909;0.5678415;1.733751;0.03755454;0.2970699;1.813184;-0.034028;0.0391876;1.874998;-0.01692026;-0.1787315;1.812959;-0.000200751;-0.2445649;1.779194;0.4267524;0.2818063;1.745653;0.5118458;0.04239263;1.782895;0.4808864;-0.1969679;1.741384;0.4527522;-0.2709505;1.711507;0.1285228;-0.2531152;1.788747;0.13545;-0.6040469;1.928219;0.2207108;-0.9693704;2.190698;0.2005238;-1.034876;2.127369;0.3088369;-0.2443957;1.758816;0.2987494;-0.5665712;1.709842;0.29002;-0.9952362;1.732199;0.2690868;-1.030351;1.61544;0.2338458;0.3320115;1.770594;0.004647717;-0.3191643;1.761545;0.04781186;-0.2327866;1.76019;0.4414997;-0.3430611;1.692106;0.4947281;-0.3005388;1.712308;
0.2289073;-0.2548673;1.780049;0.2351625;0.08355039;1.762843;0.2391919;0.4090783;1.731623;0.2374353;0.5667948;1.706615;0.04064846;0.2951334;1.786836;-0.029914;0.03854784;1.854587;-0.01294724;-0.182256;1.787725;0.001718178;-0.2464759;1.755253;0.4287928;0.2818914;1.719014;0.5113934;0.03556302;1.756684;0.4840008;-0.1994668;1.70972;0.455228;-0.2735931;1.685041;0.1332204;-0.2551739;1.760374;0.1346817;-0.6012062;1.885344;0.2152366;-0.9517612;2.167457;0.1968592;-1.0332;2.123425;0.3156024;-0.2444899;1.729453;0.2997685;-0.5626888;1.686829;0.2897548;-0.994251;1.719335;0.2686793;-1.029286;1.60265;0.2385283;0.3295047;1.741654;0.003589277;-0.3205137;1.737055;0.05230773;-0.2428157;1.732086;0.4420224;-0.3469959;1.666605;0.5020252;-0.2800114;1.69235;
0.2318796;-0.2599931;1.66229;0.2443579;0.07968363;1.651241;0.2541557;0.4054359;1.625788;0.2486934;0.5619572;1.595082;0.05244477;0.2881;1.682262;-0.01307731;0.03396988;1.74962;-0.009314039;-0.1803143;1.671641;0.006858648;-0.2406773;1.645768;0.4416546;0.2766325;1.602352;0.5212796;0.03058656;1.639589;0.4973053;-0.1907131;1.596703;0.465037;-0.2723042;1.57713;0.1364131;-0.2561927;1.644638;0.1206023;-0.5773873;1.69808;0.1887103;-0.8978418;2.015064;0.1668744;-0.9355726;1.896828;0.3176039;-0.2528372;1.609888;0.3219573;-0.5621077;1.582936;0.2862191;-0.982131;1.696975;0.2623234;-1.016726;1.580607;0.2521108;0.3259344;1.634372;0.01038382;-0.3153306;1.62309;0.05502345;-0.2321491;1.619488;0.4493535;-0.3499729;1.562478;0.5122806;-0.2905224;1.586857;
0.2332333;-0.2599726;1.652305;0.2452075;0.0796044;1.641213;0.2544917;0.4051775;1.615661;0.2491474;0.5619212;1.586586;0.05428786;0.2885671;1.673651;-0.01150479;0.03383049;1.741072;-0.008490813;-0.1790688;1.658772;0.007342176;-0.2375916;1.620062;0.4403169;0.2760945;1.591245;0.5223274;0.0312171;1.627585;0.4977818;-0.1900991;1.584975;0.4668579;-0.2703604;1.556078;0.1376172;-0.2559041;1.635124;0.1163072;-0.57684;1.664078;0.1826663;-0.8982738;1.98041;0.1601481;-0.935783;1.862423;0.318998;-0.2530338;1.599439;0.3226231;-0.562999;1.580784;0.2856669;-0.9821756;1.694122;0.2610392;-1.016739;1.577924;0.2525764;0.3257322;1.624272;0.01400952;-0.3196172;1.600112;0.05260769;-0.2227159;1.598262;0.4486144;-0.3491352;1.541683;0.5134003;-0.2770307;1.561;
0.2359939;-0.2616181;1.632216;0.2472563;0.0789101;1.620994;0.2557888;0.4052399;1.59522;0.2502341;0.5614997;1.564475;0.05629246;0.2882474;1.653766;-0.008685012;0.03287214;1.724506;-0.00671111;-0.1770199;1.63378;0.009085751;-0.2352851;1.594625;0.4412333;0.2759345;1.570832;0.5255479;0.030455;1.604298;0.4984426;-0.1921024;1.560554;0.4671845;-0.2732361;1.534038;0.1398969;-0.2566878;1.615285;0.1079852;-0.5741819;1.618723;0.1743458;-0.8932677;1.93726;0.1517299;-0.9305913;1.819404;0.3220117;-0.2553489;1.579147;0.3249848;-0.5676875;1.572713;0.2850794;-0.980884;1.692812;0.2602813;-1.015467;1.576658;0.2540657;0.3256337;1.603886;0.01403697;-0.3129956;1.566902;0.05466691;-0.2175152;1.571583;0.4491217;-0.3493372;1.520236;0.5115533;-0.2958341;1.531715;
0.2382609;-0.262441;1.615115;0.2490552;0.07848632;1.603948;0.2570838;0.4050527;1.578192;0.2510459;0.5613036;1.547213;0.05749677;0.2888549;1.639939;-0.005889716;0.03338237;1.703198;-0.006541058;-0.1764327;1.612126;0.02232213;-0.2354587;1.570143;0.4413469;0.2754727;1.551458;0.5274392;0.02879139;1.585817;0.4981966;-0.1947048;1.541211;0.4676603;-0.2726056;1.515384;0.1418433;-0.256801;1.59756;0.1076856;-0.5725105;1.592575;0.1690906;-0.9116156;1.891694;0.1451593;-0.9483759;1.774393;0.3243847;-0.2567027;1.562708;0.3271735;-0.571814;1.563572;0.2848667;-0.9781764;1.691675;0.2587096;-1.012759;1.57581;0.2554905;0.3254103;1.58685;0.0336245;-0.3171839;1.5477;0.07495319;-0.2046747;1.543524;0.4515052;-0.3497357;1.501513;0.5116858;-0.2956075;1.5087;
0.2404532;-0.2623145;1.598526;0.2503629;0.07878282;1.586853;0.2574658;0.4053648;1.56049;0.2510272;0.5617669;1.529397;0.05818313;0.2892748;1.619495;-0.004540034;0.03491455;1.686522;-0.005637765;-0.1739852;1.593013;0.02646503;-0.2308893;1.549176;0.4418948;0.2765086;1.535282;0.5285514;0.02864039;1.567316;0.4980125;-0.1956067;1.525222;0.4678943;-0.2728476;1.49698;0.1436426;-0.2557427;1.581638;0.1086582;-0.5681438;1.559768;0.1654689;-0.9182879;1.84741;0.1425517;-0.9547261;1.730089;0.3267879;-0.2574456;1.545469;0.3280102;-0.5750597;1.555053;0.2855057;-0.9754921;1.688759;0.2603311;-1.010148;1.572684;0.2561079;0.3257418;1.569302;0.02876405;-0.3066739;1.518684;0.08458202;-0.1878139;1.521404;0.453751;-0.3490066;1.482259;0.5108637;-0.2934677;1.48445;
0.2441444;-0.2627534;1.579777;0.2524286;0.07861578;1.569306;0.2580325;0.4052818;1.544004;0.2516971;0.561422;1.512225;0.05953394;0.2897472;1.603598;-0.003003248;0.03548905;1.668837;-0.004768184;-0.1726353;1.573326;0.02696719;-0.2282313;1.530652;0.4428035;0.2758499;1.518548;0.5296321;0.02830113;1.549863;0.4979728;-0.1967054;1.507347;0.4683999;-0.2737397;1.48065;0.1467212;-0.2555508;1.563584;0.1099081;-0.5658619;1.535242;0.1686252;-0.9283088;1.807656;0.1422119;-1.008789;1.795898;0.3308175;-0.2583721;1.526119;0.3291573;-0.5780463;1.546319;0.2854044;-0.9712504;1.687894;0.2600177;-1.005914;1.571814;0.2570371;0.3256615;1.552556;0.03097082;-0.3038858;1.496109;0.08375129;-0.1859607;1.51051;0.4547071;-0.3496352;1.466584;0.5166641;-0.2832569;1.47325;
0.2470403;-0.2632809;1.565908;0.2541103;0.07828932;1.554085;0.2583316;0.4050417;1.527326;0.251617;0.561483;1.497199;0.05987451;0.289578;1.586929;-0.002347254;0.03512765;1.65247;-0.003539513;-0.1726859;1.556112;0.02739362;-0.2265271;1.513214;0.4432713;0.2756262;1.501923;0.5300859;0.02801976;1.535543;0.49799;-0.1969698;1.494143;0.4677003;-0.2744811;1.466134;0.1497506;-0.2555597;1.549517;0.1109609;-0.5666229;1.516019;0.1652014;-0.945315;1.767772;0.1361834;-1.011587;1.727;0.3333589;-0.2592754;1.512497;0.3305559;-0.5814413;1.538083;0.2927087;-0.9033314;1.659555;0.2670637;-0.9388087;1.543158;0.257697;0.3254206;1.536246;0.03260165;-0.2989141;1.475926;0.08056088;-0.2143268;1.483354;0.4538722;-0.3496549;1.450878;0.5102776;-0.2946817;1.449364;
0.2493698;-0.2644272;1.551025;0.2549818;0.07764835;1.539415;0.2578162;0.4047489;1.512848;0.2516589;0.5615438;1.483472;0.06016093;0.2883773;1.573476;-0.002000909;0.03614514;1.637988;-0.002281875;-0.1709465;1.539822;0.02854515;-0.2245916;1.497479;0.4428734;0.2744438;1.489415;0.5308623;0.02796761;1.52186;0.4979016;-0.1975445;1.481424;0.4676424;-0.2759126;1.453796;0.1515961;-0.2563719;1.5348;0.1125289;-0.5685496;1.497404;0.1572203;-0.9390963;1.704194;0.1342908;-0.9742844;1.587584;0.3359651;-0.2606003;1.497508;0.3309284;-0.5890419;1.533308;0.2921772;-0.9050859;1.6582;0.2667325;-0.9405378;1.541783;0.2575197;0.3250632;1.521714;0.03113582;-0.2926966;1.461667;0.08536737;-0.1915085;1.477629;0.4537061;-0.3510239;1.440049;0.5126013;-0.2851067;1.440857;
0.2508283;-0.2652158;1.535482;0.2554298;0.07695064;1.524288;0.2572807;0.4040016;1.498124;0.2511475;0.5606087;1.466924;0.05963209;0.287775;1.555434;-0.001881623;0.03522495;1.62115;-0.001662985;-0.1727482;1.524988;0.03008724;-0.2232628;1.480682;0.4420471;0.2745353;1.474672;0.53049;0.02622421;1.507026;0.4982644;-0.1959564;1.468619;0.4668396;-0.273629;1.441549;0.1530468;-0.2569652;1.518574;0.1144991;-0.5753354;1.483853;0.1536898;-0.9556621;1.660597;0.1315502;-0.990294;1.544129;0.3372527;-0.2614269;1.482687;0.3319267;-0.596261;1.526995;0.2901144;-0.9074783;1.655661;0.2866344;-0.9781337;1.622223;0.2572256;0.3243482;1.506885;0.02986022;-0.2874029;1.445068;0.08515898;-0.2176952;1.446845;0.4517717;-0.3510258;1.42619;0.5095022;-0.3067206;1.428462;
0.2518198;-0.2693763;1.50757;0.2545277;0.07345723;1.495252;0.2543796;0.4009376;1.467725;0.2493398;0.5573103;1.435914;0.05786149;0.2856017;1.524356;-0.004772415;0.03322729;1.586613;-0.00247886;-0.1747688;1.490368;0.02911056;-0.221041;1.454918;0.4403955;0.2711357;1.447245;0.5286409;0.02392395;1.482622;0.4969246;-0.1974434;1.444132;0.4645431;-0.2775802;1.419848;0.1540967;-0.2617779;1.490021;0.1173984;-0.5923934;1.454564;0.1558777;-0.9832138;1.582685;0.1345195;-1.016951;1.466689;0.3379417;-0.2645643;1.455516;0.3312755;-0.6025186;1.510573;0.2854383;-0.9082029;1.649477;0.2617667;-0.9436445;1.532798;0.2548312;0.3212177;1.476836;0.0257173;-0.2815417;1.418792;0.08542287;-0.181728;1.441;0.4484746;-0.3553975;1.406399;0.5092958;-0.292007;1.409636;
0.2455494;-0.2771876;1.437985;0.2447565;0.06622365;1.428055;0.24126;0.3935879;1.402586;0.2389773;0.549885;1.369575;0.04497973;0.2796208;1.454534;-0.02158361;0.02984536;1.513289;-0.01343806;-0.1800696;1.421759;0.01297384;-0.2506848;1.380255;0.4295251;0.2619673;1.383997;0.5157776;0.01936665;1.420388;0.4853147;-0.2027289;1.38579;0.4538893;-0.2825488;1.372502;0.1477411;-0.2702513;1.419533;0.1192435;-0.5887884;1.393147;0.1472494;-1.009019;1.467581;0.1276357;-1.041358;1.352085;0.3315111;-0.2707466;1.387038;0.3194717;-0.6097862;1.460873;0.2778627;-0.9009381;1.626406;0.2559738;-0.9362459;1.509383;0.2425217;0.3139959;1.411181;0.01897292;-0.3222299;1.351952;0.05846541;-0.2372021;1.359709;0.43332;-0.3587063;1.354442;0.4972554;-0.2953036;1.35948;
0.2446356;-0.2776529;1.434791;0.2437329;0.06594397;1.425227;0.2401453;0.3934376;1.400065;0.2381589;0.5498356;1.367128;0.044053;0.2791749;1.45117;-0.0228779;0.02991033;1.509854;-0.01395323;-0.1799384;1.418218;0.01055778;-0.2515772;1.369574;0.4290899;0.2620308;1.382037;0.5150647;0.01907055;1.418349;0.4845286;-0.2033205;1.383672;0.451802;-0.284948;1.363325;0.1467233;-0.2707531;1.415772;0.1192065;-0.5885632;1.391901;0.1466667;-1.009478;1.466259;0.1274222;-1.041787;1.350701;0.3307121;-0.2711281;1.384369;0.3192779;-0.6091915;1.458869;0.2768617;-0.9008702;1.623384;0.255343;-0.9361438;1.506297;0.2414274;0.3138197;1.408588;0.01911903;-0.3263434;1.342616;0.05672841;-0.2388603;1.347786;0.4288223;-0.3609439;1.348956;0.4945272;-0.3009951;1.353512;
0.2410906;-0.2792671;1.425818;0.2405443;0.06469642;1.415774;0.2373052;0.3924702;1.390049;0.2357368;0.5489606;1.359787;0.04124156;0.2781845;1.441068;-0.02635826;0.02839674;1.498764;-0.01657883;-0.1814049;1.40706;0.008235085;-0.2537334;1.356377;0.4262899;0.2603229;1.374538;0.5125722;0.0181958;1.411759;0.4822643;-0.204652;1.377144;0.4487543;-0.2870525;1.35386;0.1431217;-0.2721403;1.406358;0.118662;-0.5875477;1.388133;0.146233;-1.010838;1.461491;0.1276283;-1.043118;1.345877;0.327328;-0.2727962;1.375871;0.3182906;-0.6072958;1.450975;0.2761701;-0.8974573;1.618004;0.2552831;-0.9327701;1.500817;0.2384999;0.3127982;1.398715;0.01668406;-0.3295115;1.329971;0.05415352;-0.2489646;1.3325;0.4240198;-0.3662136;1.340876;0.4929652;-0.2959313;1.346269;
0.2377977;-0.2812902;1.413583;0.2365357;0.06322664;1.404592;0.2326468;0.3913748;1.379743;0.2322793;0.5479909;1.349479;0.03624271;0.27565;1.42701;-0.03143229;0.02615544;1.484798;-0.0193993;-0.185722;1.390597;0.0044781;-0.2534219;1.346137;0.4228095;0.2595711;1.365263;0.5085748;0.01681959;1.401617;0.4777465;-0.2083836;1.366491;0.4445789;-0.2882189;1.34319;0.1399079;-0.2742157;1.394486;0.1174318;-0.587724;1.381895;0.1439575;-1.011629;1.459024;0.1266081;-1.043848;1.343203;0.3240225;-0.2745531;1.363311;0.3160043;-0.6053506;1.440544;0.2751156;-0.8926178;1.612354;0.2554418;-0.9279287;1.494927;0.2339946;0.3116318;1.388199;0.01323734;-0.3259518;1.314637;0.05170134;-0.2493274;1.319302;0.4238884;-0.3635809;1.327202;0.4866603;-0.301928;1.33244;
0.2332465;-0.2825544;1.40327;0.2315274;0.06212848;1.393988;0.227203;0.3903413;1.368843;0.2279404;0.547356;1.338536;0.0321447;0.2747893;1.415527;-0.0372952;0.02491413;1.468011;-0.02265726;-0.1868609;1.382155;0.0003696246;-0.2554527;1.335822;0.4191292;0.2581276;1.355483;0.5040871;0.01443426;1.391517;0.4748968;-0.2085921;1.358942;0.4413852;-0.2917664;1.334049;0.1352127;-0.2753375;1.383767;0.1152283;-0.5873052;1.375001;0.1430228;-1.011128;1.457229;0.1261211;-1.04336;1.341357;0.3197497;-0.2757975;1.353406;0.3127996;-0.6027117;1.430352;0.2737695;-0.8891816;1.606219;0.2545334;-0.9245163;1.488734;0.2286532;0.3106;1.377368;0.01028415;-0.3297803;1.305385;0.04327147;-0.2364764;1.31637;0.4220422;-0.3742737;1.322198;0.4766649;-0.3021302;1.314773;
0.2290666;-0.2838721;1.391748;0.2266766;0.06139558;1.383328;0.2217338;0.3900131;1.358876;0.2233146;0.5462959;1.327606;0.027293;0.2743667;1.401813;-0.04242413;0.02500453;1.4564;-0.02761634;-0.1870265;1.371206;-0.003888624;-0.2574517;1.324707;0.4142076;0.256774;1.344571;0.4998196;0.01380089;1.38268;0.4713487;-0.2087899;1.350264;0.4382602;-0.2906328;1.32579;0.1307597;-0.2767959;1.371221;0.1117337;-0.5856889;1.365496;0.1429621;-1.009818;1.455974;0.126751;-1.04203;1.339974;0.3159433;-0.2768138;1.342883;0.3091536;-0.600285;1.4212;0.2690873;-0.8843951;1.597935;0.2506035;-0.9197029;1.480316;0.2233298;0.3101939;1.367236;0.004835468;-0.3335245;1.296763;0.0419979;-0.2481043;1.299;0.4202292;-0.3712973;1.309268;0.4731625;-0.3023001;1.305955;
0.2238958;-0.284926;1.380284;0.2216859;0.06042163;1.371557;0.2169472;0.3889979;1.346789;0.2182821;0.5466868;1.316272;0.02210454;0.2736932;1.388957;-0.04724748;0.02402038;1.441006;-0.03257764;-0.189081;1.358765;-0.008569753;-0.2590953;1.31401;0.4091956;0.2568067;1.333838;0.4933347;0.01157526;1.372302;0.4660546;-0.2117959;1.339122;0.4326175;-0.2937029;1.315033;0.125634;-0.2776308;1.3597;0.1081016;-0.5857562;1.356597;0.1341911;-1.011673;1.4436;0.1186509;-1.043759;1.327621;0.3109059;-0.277909;1.331519;0.3049396;-0.5951365;1.407484;0.2677628;-0.8837027;1.594304;0.2498076;-0.9190096;1.476628;0.2184871;0.3092093;1.355221;0.003934938;-0.3365833;1.28588;0.03444694;-0.2349963;1.295724;0.4162983;-0.3776326;1.305781;0.4651538;-0.3119021;1.291556;
0.2184827;-0.2863139;1.369711;0.2164262;0.05959019;1.360826;0.2118462;0.3885831;1.335801;0.2133524;0.5461574;1.305802;0.01671159;0.2726514;1.377042;-0.05254252;0.02287316;1.429844;-0.03754;-0.1946198;1.342947;-0.0138312;-0.2610311;1.304022;0.4048399;0.2564565;1.324853;0.4887325;0.01045151;1.363834;0.4607867;-0.2133424;1.329303;0.4282485;-0.295428;1.305684;0.1202729;-0.2791976;1.348284;0.1039467;-0.5869159;1.348264;0.08530184;-1.022089;1.392588;0.07142989;-1.053541;1.276908;0.305627;-0.278952;1.321752;0.3016973;-0.5941075;1.400336;0.2679714;-0.8831639;1.593043;0.2507522;-0.9184861;1.475273;0.2133427;0.308713;1.344299;-0.002290539;-0.3374422;1.276089;0.03107262;-0.2506745;1.279263;0.4127064;-0.3778565;1.29444;0.4589084;-0.3136304;1.280333;
0.2131572;-0.287946;1.358716;0.2107038;0.05872718;1.350245;0.2057631;0.3883106;1.325492;0.2084641;0.5455394;1.295463;0.01132975;0.272447;1.365324;-0.06018335;0.02576582;1.413676;-0.04084287;-0.1980757;1.332901;-0.01866313;-0.2619905;1.294803;0.3997263;0.2556319;1.315018;0.4840232;0.01063629;1.354419;0.4554944;-0.2138712;1.319585;0.4224871;-0.2957059;1.295188;0.1151719;-0.2804332;1.3366;0.09991767;-0.5885504;1.341543;0.08274969;-1.021518;1.392538;0.06940195;-1.052966;1.276781;0.3002621;-0.2807606;1.311451;0.298288;-0.5897462;1.388172;0.2674068;-0.8805896;1.587915;0.2506557;-0.9158995;1.470078;0.2073418;0.3083182;1.333927;-0.005512503;-0.3410961;1.267596;0.02497503;-0.2379633;1.27376;0.406422;-0.3787684;1.285641;0.4576483;-0.2949999;1.273375;
0.2082193;-0.2894453;1.350325;0.2049556;0.05770899;1.340721;0.1992077;0.3877264;1.314675;0.203848;0.5447671;1.285997;0.005937316;0.2717491;1.353579;-0.06583384;0.02514563;1.403204;-0.04442621;-0.1994091;1.324843;-0.02362617;-0.2631294;1.28566;0.3956402;0.2548595;1.307698;0.4790685;0.009043303;1.346694;0.4514362;-0.2134121;1.311564;0.4172997;-0.2944609;1.287093;0.1102009;-0.2815954;1.327259;0.09656221;-0.5905761;1.33602;0.08160946;-1.021246;1.391882;0.06940277;-1.052766;1.27603;0.2955347;-0.2824075;1.303977;0.2929627;-0.5860188;1.375227;0.2402654;-0.9324403;1.599996;0.2252258;-0.9671463;1.482354;0.2009825;0.3076424;1.323442;-0.01114401;-0.3422805;1.258195;0.02384818;-0.2584472;1.258125;0.4012024;-0.379676;1.275845;0.4580082;-0.308392;1.2709;
0.2029099;-0.2909876;1.340334;0.2002773;0.05647218;1.331503;0.1951865;0.3866399;1.306195;0.1991911;0.5437694;1.276611;0.0004495668;0.2701977;1.342595;-0.07035508;0.02144578;1.392459;-0.0498931;-0.201685;1.313233;-0.02816669;-0.2658829;1.275702;0.3911377;0.2539838;1.299916;0.4741316;0.008729693;1.33834;0.4452213;-0.2148921;1.301527;0.4118251;-0.2958167;1.276582;0.1050166;-0.2830338;1.316178;0.09328276;-0.5938933;1.331057;0.08099622;-1.020209;1.394306;0.06961524;-1.05173;1.278311;0.2903089;-0.2838702;1.295072;0.2897249;-0.5852946;1.365136;0.2649274;-0.9281011;1.60243;0.2502491;-0.962882;1.48468;0.1967935;0.3065382;1.314774;-0.01465659;-0.3455589;1.251773;0.01770294;-0.2483597;1.251105;0.3920519;-0.3761513;1.261745;0.4507124;-0.3030168;1.258833;
0.1973566;-0.2920392;1.331088;0.1951396;0.05573989;1.322824;0.1905075;0.3860702;1.298019;0.1946817;0.5431948;1.267707;0.0002242543;0.2702398;1.342087;-0.07509006;0.02084925;1.382057;-0.05346064;-0.2034137;1.304498;-0.0323921;-0.2680664;1.267558;0.3870941;0.2535807;1.292946;0.4690931;0.007107881;1.332096;0.4404473;-0.2149549;1.29433;0.4064897;-0.2955277;1.268231;0.1001177;-0.2837086;1.306876;0.09083676;-0.5975209;1.325694;0.0818826;-1.019367;1.392855;0.06877036;-1.050846;1.277046;0.2842906;-0.2851556;1.285929;0.2873916;-0.5851902;1.355521;0.2645044;-0.9256471;1.597886;0.2481085;-0.9603861;1.480321;0.1919932;0.3059483;1.306471;-0.0195238;-0.3466384;1.242603;0.01224315;-0.2402548;1.24484;0.3878571;-0.3786021;1.253855;0.4385327;-0.3193926;1.243125;
0.1930811;-0.2932879;1.322927;0.1904001;0.0549264;1.314753;0.1853532;0.3855682;1.289942;0.1908262;0.5427361;1.260772;-0.009559018;0.2687787;1.322982;-0.08094485;0.02059509;1.371804;-0.05737597;-0.2046877;1.29638;-0.03667454;-0.2705551;1.258316;0.3832622;0.2528848;1.286737;0.4638112;0.006848296;1.32552;0.4355766;-0.2152261;1.287358;0.4014466;-0.2971666;1.259285;0.09567304;-0.2850172;1.29845;0.08926526;-0.6007161;1.32083;0.08404166;-1.019138;1.39168;0.07423059;-1.05063;1.275519;0.2803454;-0.2861901;1.278067;0.2852429;-0.5827201;1.343799;0.3014243;-0.9896388;1.475692;0.2874882;-1.022557;1.359079;0.1869337;0.3053877;1.298398;-0.02266591;-0.3532024;1.236374;0.0120508;-0.2690578;1.230875;0.3839573;-0.3797195;1.243788;0.432652;-0.3134387;1.235278;
0.1889132;-0.2940562;1.31541;0.1863155;0.05417642;1.307589;0.1813978;0.3847383;1.283066;0.1867703;0.542061;1.252799;-0.01373515;0.2684796;1.314956;-0.08676599;0.02026602;1.361931;-0.06119584;-0.2058863;1.288507;-0.04058655;-0.2747809;1.250656;0.3792338;0.2527205;1.281259;0.4585693;0.006156111;1.319376;0.4308043;-0.2158891;1.280491;0.3962413;-0.2970002;1.252232;0.09139757;-0.2858667;1.290142;0.08748543;-0.6016932;1.316457;0.08539779;-1.01801;1.392084;0.07618847;-1.049508;1.275846;0.2764416;-0.2867588;1.271311;0.2836879;-0.5823264;1.334951;0.3030976;-0.9912263;1.46513;0.2897341;-1.024021;1.348539;0.1829394;0.3045917;1.291451;-0.02700578;-0.3505067;1.227665;0.004952272;-0.2429979;1.227572;0.3776753;-0.3811173;1.239323;0.4272362;-0.3129171;1.227222;
0.1849867;-0.2950196;1.30805;0.1822778;0.05346932;1.300506;0.1772942;0.3841719;1.276184;0.1829764;0.5413696;1.245982;-0.01807959;0.2673605;1.306977;-0.09180184;0.02115582;1.353788;-0.06475271;-0.2087772;1.279778;-0.0430605;-0.2765432;1.242945;0.3764521;0.2523032;1.276519;0.4532222;0.005545281;1.314412;0.4252447;-0.2179036;1.272628;0.3920678;-0.2995813;1.244432;0.08766673;-0.2868946;1.282644;0.08559045;-0.6041371;1.312414;0.08576503;-1.017327;1.391558;0.07737122;-1.048821;1.275247;0.2724773;-0.2875166;1.264122;0.2815032;-0.5830032;1.325989;0.3032977;-0.9930097;1.454158;0.290728;-1.025676;1.337584;0.1788452;0.3040068;1.284519;-0.02744455;-0.3586694;1.225783;0.006079476;-0.2697322;1.215933;0.3757664;-0.3810805;1.227846;0.4234523;-0.3128779;1.222687;
0.1816299;-0.2959501;1.301857;0.178486;0.05290113;1.294317;0.1730941;0.3838733;1.269912;0.1799386;0.5411937;1.240292;-0.02195862;0.2669728;1.299297;-0.09561964;0.02072999;1.346292;-0.06828832;-0.2100469;1.273262;-0.04827659;-0.27624;1.237603;0.3734524;0.2517309;1.271629;0.4486758;0.004614586;1.310201;0.421871;-0.2172511;1.267958;0.3874596;-0.2979251;1.240453;0.0842936;-0.2877319;1.275621;0.08341379;-0.6068333;1.309128;0.08499528;-1.016312;1.391799;0.07731906;-1.047828;1.275429;0.2692674;-0.2884093;1.258714;0.2804042;-0.5842687;1.317244;0.3050557;-0.996121;1.441263;0.2931262;-1.028641;1.32476;0.1747413;0.3036559;1.278271;-0.03332784;-0.3578492;1.218289;0.003349587;-0.2787455;1.209909;0.369294;-0.3834099;1.225788;0.419579;-0.3050829;1.221;
